date,home_team,away_team,home_win_prob,draw_prob,away_win_prob,prediction,actual_result,league,confidence_level,prediction_text,actual_result_text,home_win_pct,draw_pct,away_win_pct,year,month,day_of_week,prediction_correct
2026-05-01,Leeds United,Burnley,0.54,0.2,0.26,2,-1,Premier League,Medium,Home Win,Not Played,53.5,20.0,26.5,2026,5,Friday,False
2026-05-02,Arsenal,Fulham,0.53,0.2,0.27,2,-1,Premier League,Medium,Home Win,Not Played,53.1,20.0,26.9,2026,5,Saturday,False
2026-05-04,Everton,Manchester City,0.27,0.2,0.53,0,-1,Premier League,Medium,Away Win,Not Played,27.4,20.0,52.6,2026,5,Monday,False
2026-05-02,Newcastle United,Brighton & Hove Albion,0.31,0.2,0.49,0,-1,Premier League,Low,Away Win,Not Played,30.9,20.0,49.1,2026,5,Saturday,False
2026-05-03,AFC Bournemouth,Crystal Palace,0.47,0.2,0.33,2,-1,Premier League,Low,Home Win,Not Played,47.1,20.0,32.9,2026,5,Sunday,False
2026-05-03,Manchester United,Liverpool,0.34,0.2,0.46,0,-1,Premier League,Low,Away Win,Not Played,33.6,20.0,46.4,2026,5,Sunday,False
2026-05-04,Chelsea,Nottingham Forest,0.46,0.2,0.34,2,-1,Premier League,Low,Home Win,Not Played,45.7,20.0,34.3,2026,5,Monday,False
2026-05-03,Aston Villa,Tottenham Hotspur,0.35,0.2,0.45,0,-1,Premier League,Low,Away Win,Not Played,35.0,20.0,45.0,2026,5,Sunday,False
2026-05-02,Wolverhampton Wanderers,Sunderland,0.44,0.2,0.36,2,-1,Premier League,Low,Home Win,Not Played,43.7,20.0,36.3,2026,5,Saturday,False
2026-05-02,Brentford,West Ham United,0.38,0.2,0.42,0,-1,Premier League,Low,Away Win,Not Played,38.3,20.0,41.7,2026,5,Saturday,False
